sample_index,micros,ax,ay,az
316928,318543028,1154,2995,4740
316929,318544029,-50,3090,4101
316930,318545029,-2410,3035,3780
316931,318546029,-6160,2760,3575
316932,318547029,-7579,2309,3030
316933,318548029,-5592,1767,2274
316934,318549029,-6519,1415,1860
316935,318550029,-7793,1211,2204
316936,318551029,-7423,946,2185
316937,318552029,-6203,439,1323
316938,318553029,-3121,-70,890
316939,318554028,-251,-411,1403
316940,318555028,620,-900,1869
316941,318556029,733,-1716,1504
316942,318557029,500,-2726,964
316943,318558028,-185,-3469,1000
316944,318559028,-406,-3805,1509
316945,318560028,-261,-3982,1602
316946,318561029,-127,-3928,1287
316947,318562029,454,-3511,1158
316948,318563029,2414,-2750,1804
316949,318564029,4280,-1776,3047
316950,318565029,5848,-998,4662
316951,318566029,8070,-490,6265
316952,318567029,7841,-185,7385
316953,318568029,5245,165,8870
316954,318569029,3789,587,10510
316955,318570028,3296,782,11020
316956,318571029,2982,800,10527
316957,318572029,2143,1007,10069
316958,318573028,598,1414,9505
316959,318574029,472,1815,8434
316960,318575028,591,2171,7175
316961,318576029,446,2546,6009
316962,318577029,1078,2925,5019
316963,318578029,372,3079,4271
316964,318579029,-872,3040,3924
316965,318580029,-4310,2870,3751
316966,318581029,-7681,2497,3193
316967,318582029,-6693,1887,2399
316968,318583028,-6250,1417,1948
316969,318584029,-7072,1247,2221
316970,318585029,-7687,1124,2348
316971,318586029,-7223,703,1669
316972,318587029,-4215,75,1060
316973,318588028,-977,-271,1224
316974,318589029,472,-629,1712
316975,318590029,809,-1348,1710
316976,318591029,643,-2344,1257
316977,318592028,-36,-3193,1023
316978,318593028,-472,-3691,1349
316979,318594029,-238,-3919,1725
316980,318595029,-170,-3920,1540
316981,318596029,147,-3684,1140
316982,318597029,1586,-3051,1356
316983,318598029,3866,-2222,2429
316984,318599028,5245,-1314,3847
316985,318600029,6638,-613,5521
316986,318601029,8366,-315,6973
316987,318602029,6817,-17,8123
316988,318603029,4158,413,9701
316989,318604029,3075,743,10770
316990,318605029,2887,794,10743
316991,318606029,2870,850,10331
316992,318607029,1157,1219,9748
316993,318608029,295,1631,8865
316994,318609029,818,2009,7835
316995,318610029,562,2390,6612
316996,318611029,765,2753,5440
316997,318612028,1078,2995,4604
316998,318613029,-52,3057,4017
316999,318614029,-2995,2956,3700
317000,318615029,-6965,2617,3374
317001,318616029,-7433,2135,2862
317002,318617028,-5566,1645,2271
317003,318618028,-6591,1379,2004
317004,318619028,-7833,1195,2264
317005,318620029,-7371,851,2070
317006,318621029,-5686,344,1263
317007,318622028,-2718,-78,1054
317008,318623029,11,-410,1578
317009,318624029,804,-968,1907
317010,318625029,670,-1831,1604
317011,318626028,360,-2786,1117
317012,318627029,-185,-3484,1142
317013,318628029,-205,-3807,1635
317014,318629029,-177,-3941,1643
317015,318630029,-116,-3832,1294
317016,318631028,651,-3366,1224
317017,318632029,2729,-2598,1919
317018,318633028,4513,-1660,3155
317019,318634029,5831,-910,4791
317020,318635029,8059,-464,6393
317021,318636029,7664,-177,7432
317022,318637029,4838,187,8857
317023,318638029,3511,572,10463
317024,318639028,3246,762,10954
317025,318640028,3042,813,10454
317026,318641028,1977,1034,9974
317027,318642029,524,1441,9379
317028,318643028,634,1857,8334
317029,318644029,720,2201,7090
317030,318645028,521,2561,5883
317031,318646029,1042,2923,4896
317032,318647029,219,3058,4209
317033,318648029,-1184,3005,3904
317034,318649028,-4782,2790,3735
317035,318650029,-7753,2401,3157
317036,318651029,-6511,1805,2343
317037,318652029,-6449,1387,1951
317038,318653029,-7248,1248,2304
317039,318654029,-7582,1094,2380
317040,318655029,-7063,641,1585
317041,318656028,-4038,37,1030
317042,318657029,-661,-280,1361
317043,318658028,738,-644,1846
317044,318659028,997,-1379,1751
317045,318660029,758,-2367,1262
317046,318661029,-41,-3193,1044
317047,318662029,-448,-3693,1426
317048,318663028,-246,-3907,1728
317049,318664028,-219,-3890,1490
317050,318665029,1,-3633,1190
317051,318666028,1528,-2978,1486
317052,318667029,3901,-2153,2497
317053,318668029,5276,-1281,3862
317054,318669028,6689,-598,5485
317055,318670029,8240,-293,6926
317056,318671028,6593,5,8183
317057,318672028,4109,399,9752
317058,318673029,3187,702,10718
317059,318674029,2972,772,10640
317060,318675029,2850,869,10217
317061,318676029,1137,1242,9638
317062,318677029,402,1650,8817
317063,318678029,831,2036,7801
317064,318679029,557,2431,6552
317065,318680029,913,2788,5363
317066,318681028,1055,2985,4575
317067,318682029,-208,3022,4092
317068,318683029,-3156,2920,3823
317069,318684029,-7107,2589,3427
317070,318685028,-7546,2091,2805
317071,318686029,-5815,1613,2212
317072,318687029,-6640,1374,2028
317073,318688029,-7714,1200,2326
317074,318689028,-7310,852,2089
317075,318690028,-5490,302,1220
317076,318691029,-2478,-98,988
317077,318692028,229,-413,1583
317078,318693029,993,-1000,1908
317079,318694029,779,-1878,1529
317080,318695029,365,-2824,1067
317081,318696029,-272,-3502,1176
317082,318697029,-276,-3813,1687
317083,318698028,-255,-3926,1633
317084,318699029,-233,-3817,1250
317085,318700029,591,-3344,1214
317086,318701029,2769,-2553,1938
317087,318702028,4547,-1594,3174
317088,318703029,5849,-858,4813
317089,318704029,8114,-444,6407
317090,318705028,7608,-170,7503
317091,318706029,4642,204,8913
317092,318707028,3374,563,10424
317093,318708029,3335,728,10955
317094,318709028,3243,798,10474
317095,318710028,2067,1046,9890
317096,318711029,623,1461,9275
317097,318712029,781,1889,8297
317098,318713029,807,2271,7061
317099,318714029,622,2614,5828
317100,318715029,1067,2937,4848
317101,318716029,56,3061,4135
317102,318717029,-1492,2998,3869
317103,318718029,-4949,2803,3808
317104,318719029,-7736,2437,3211
317105,318720029,-6513,1829,2323
317106,318721029,-6547,1394,1876
317107,318722028,-7352,1264,2278
317108,318723029,-7492,1104,2418
317109,318724029,-6905,622,1569
317110,318725028,-3882,27,984
317111,318726029,-449,-287,1370
317112,318727029,864,-665,1888
317113,318728028,1035,-1429,1758
317114,318729029,831,-2464,1229
317115,318730029,21,-3271,1069
317116,318731029,-463,-3709,1540
317117,318732029,-275,-3937,1815
317118,318733029,-260,-3922,1514
317119,318734029,-161,-3614,1236
317120,318735028,1366,-2911,1637
317121,318736029,3715,-2046,2647
317122,318737029,5420,-1216,3991
317123,318738028,7059,-552,5578
317124,318739028,8011,-246,6907
317125,318740029,6156,33,8186
317126,318741029,4054,404,9818
317127,318742029,3362,640,10696
317128,318743028,3046,697,10525
317129,318744028,2870,847,10184
317130,318745029,1285,1256,9599
317131,318746029,492,1691,8636
317132,318747028,966,2089,7620
317133,318748029,815,2500,6501
317134,318749029,1047,2871,5349
317135,318750029,1050,3012,4521
317136,318751029,-442,3026,4078
317137,318752028,-3680,2944,3854
317138,318753029,-7430,2595,3462
317139,318754029,-7641,2042,2805
317140,318755028,-6281,1560,2167
317141,318756029,-6735,1333,2093
317142,318757029,-7588,1209,2352
317143,318758029,-7450,888,1980
317144,318759029,-5061,295,1227
317145,318760029,-1867,-116,1020
317146,318761029,562,-444,1548
317147,318762029,1274,-1036,1902
317148,318763029,1021,-1974,1511
317149,318764028,477,-2947,1024
317150,318765028,-351,-3591,1223
317151,318766029,-433,-3890,1809
317152,318767029,-427,-3993,1706
317153,318768029,-525,-3885,1280
317154,318769029,351,-3357,1279
317155,318770029,2848,-2497,2135
317156,318771029,4634,-1475,3442
317157,318772029,5999,-730,4966
317158,318773029,8206,-403,6381
317159,318774029,7318,-99,7492
317160,318775028,4474,311,9037
317161,318776029,3363,601,10366
317162,318777029,3504,670,10719
317163,318778029,3347,753,10372
317164,318779029,1863,1091,9865
317165,318780029,691,1520,9172
317166,318781029,965,1951,8222
317167,318782028,907,2345,7033
317168,318783029,776,2708,5808
317169,318784029,1155,2989,4883
317170,318785029,-45,3047,4167
317171,318786029,-2226,2947,3853
317172,318787029,-5918,2739,3797
317173,318788029,-7975,2367,3279
317174,318789029,-6251,1784,2382
317175,318790029,-6647,1416,1866
317176,318791029,-7669,1246,2218
317177,318792028,-7424,1032,2316
317178,318793029,-6383,553,1477
317179,318794029,-3224,-28,895
317180,318795028,-5,-330,1331
317181,318796028,1220,-740,1913
317182,318797029,1206,-1555,1628
317183,318798029,741,-2629,1002
317184,318799028,10,-3462,976
317185,318800029,-531,-3863,1532
317186,318801029,-595,-4041,1771
317187,318802029,-658,-3986,1487
317188,318803029,-362,-3607,1215
317189,318804029,1660,-2811,1732
317190,318805029,3874,-1813,2935
317191,318806029,5873,-1023,4432
317192,318807029,8028,-481,5933
317193,318808029,7642,-165,6999
317194,318809028,5231,163,8382
317195,318810029,4055,521,10159
317196,318811028,3777,700,10860
317197,318812029,3225,735,10454
317198,318813029,2371,904,10059
317199,318814029,993,1310,9499
317200,318815029,614,1783,8512
317201,318816029,797,2217,7398
317202,318817028,774,2608,6257
317203,318818029,1157,2948,5199
317204,318819029,613,3056,4365
317205,318820028,-1057,3041,3971
317206,318821029,-4510,2904,3885
317207,318822028,-7786,2554,3389
317208,318823029,-7120,1973,2512
317209,318824029,-6478,1471,1933
317210,318825029,-7156,1296,2156
317211,318826029,-7470,1188,2381
317212,318827029,-7217,774,1716
317213,318828029,-4292,132,937
317214,318829029,-645,-253,1025
317215,318830028,972,-590,1664
317216,318831029,1217,-1304,1732
317217,318832029,882,-2371,1147
317218,318833029,130,-3287,837
317219,318834029,-503,-3798,1274
317220,318835029,-493,-4011,1800
317221,318836029,-455,-4045,1599
317222,318837029,-489,-3809,1146
317223,318838028,837,-3101,1370
317224,318839029,3307,-2181,2492
317225,318840028,5561,-1218,4056
317226,318841028,7398,-480,5645
317227,318842029,7939,-212,6802
317228,318843029,6312,-16,7976
317229,318844029,4377,387,9699
317230,318845028,3486,679,10702
317231,318846029,3259,701,10609
317232,318847028,2946,829,10255
317233,318848029,1300,1237,9701
317234,318849029,431,1690,8828
317235,318850029,875,2097,7807
317236,318851029,776,2508,6603
317237,318852028,965,2889,5452
317238,318853029,1111,3063,4586
317239,318854029,-355,3089,4047
317240,318855029,-3627,3010,3805
317241,318856029,-7409,2702,3450
317242,318857028,-7516,2141,2849
317243,318858029,-6058,1604,2210
317244,318859028,-6650,1348,2068
317245,318860029,-7585,1195,2269
317246,318861029,-7599,878,1933
317247,318862028,-5130,288,1237
317248,318863029,-1836,-127,1029
317249,318864029,408,-466,1549
317250,318865029,1028,-1076,1881
317251,318866029,854,-2013,1458
317252,318867028,523,-3025,928
317253,318868029,-162,-3686,1068
317254,318869028,-294,-3974,1669
317255,318870029,-406,-4054,1653
317256,318871029,-658,-3891,1226
317257,318872029,282,-3360,1243
317258,318873029,2965,-2541,2159
317259,318874029,4851,-1459,3551
317260,318875028,6337,-646,5172
317261,318876029,8218,-377,6526
317262,318877028,7046,-126,7534
317263,318878029,4568,300,9170
317264,318879029,3558,628,10585
317265,318880029,3582,716,10874
317266,318881029,3326,784,10437
317267,318882028,1635,1104,9856
317268,318883028,595,1529,9161
317269,318884028,913,1985,8190
317270,318885029,750,2387,6909
317271,318886029,703,2755,5648
317272,318887029,1195,3055,4796
317273,318888028,19,3156,4195
317274,318889028,-2484,3068,3891
317275,318890028,-6388,2779,3679
317276,318891028,-7894,2313,3088
317277,318892029,-6024,1738,2283
317278,318893029,-6700,1426,1900
317279,318894029,-7788,1243,2239
317280,318895029,-7582,973,2189
317281,318896029,-6077,468,1340
317282,318897029,-2859,-46,883
317283,318898029,27,-359,1351
317284,318899029,1191,-841,1845
317285,318900029,1055,-1717,1504
317286,318901029,556,-2786,872
317287,318902029,-78,-3575,943
317288,318903029,-452,-3929,1541
317289,318904028,-473,-4057,1654
317290,318905029,-525,-3968,1367
317291,318906028,29,-3521,1235
317292,318907029,2324,-2731,1857
317293,318908029,4296,-1740,3076
317294,318909029,5889,-941,4670
317295,318910029,8254,-445,6294
317296,318911028,7767,-123,7401
317297,318912029,4898,232,8758
317298,318913029,3617,564,10357
317299,318914028,3537,707,10952
317300,318915029,3296,739,10518
317301,318916029,2192,975,9973
317302,318917029,756,1431,9366
317303,318918029,703,1902,8428
317304,318919029,883,2309,7228
317305,318920029,808,2686,6041
317306,318921028,1213,3054,5061
317307,318922029,325,3163,4273
317308,318923028,-1548,3071,3893
317309,318924028,-5220,2878,3776
317310,318925029,-8051,2517,3222
317311,318926028,-6592,1910,2405
317312,318927028,-6533,1466,1961
317313,318928029,-7556,1288,2280
317314,318929029,-7511,1098,2374
317315,318930029,-6848,640,1544
317316,318931028,-3754,26,929
317317,318932029,-385,-325,1278
317318,318933029,950,-726,1846
317319,318934029,999,-1499,1685
317320,318935028,632,-2526,1120
317321,318936029,39,-3377,991
317322,318937029,-402,-3823,1412
317323,318938029,-260,-4016,1668
317324,318939029,-298,-3996,1450
317325,318940029,-198,-3671,1167
317326,318941029,1516,-2930,1567
317327,318942029,3664,-1980,2695
317328,318943029,5713,-1131,4282
317329,318944028,7819,-491,5982
317330,318945028,7825,-184,7126
317331,318946028,5594,82,8333
317332,318947029,3998,444,10003
317333,318948029,3502,681,10880
317334,318949029,3188,730,10642
317335,318950028,2735,880,10190
317336,318951029,1160,1286,9599
317337,318952029,524,1774,8641
317338,318953029,970,2212,7496
317339,318954028,824,2601,6266
317340,318955029,1034,2967,5144
317341,318956028,782,3099,4306
317342,318957029,-835,3128,3925
317343,318958029,-4194,3018,3866
317344,318959029,-7552,2618,3411
317345,318960028,-7291,2020,2587
317346,318961029,-6500,1508,1999
317347,318962028,-7082,1297,2153
317348,318963029,-7635,1184,2378
317349,318964029,-7428,786,1806
317350,318965029,-4662,132,1098
317351,318966029,-1293,-258,1174
317352,318967029,592,-588,1752
317353,318968028,1147,-1258,1832
317354,318969029,954,-2258,1357
317355,318970029,317,-3153,970
317356,318971029,-328,-3698,1235
317357,318972029,-284,-3959,1722
317358,318973029,-332,-4003,1542
317359,318974029,-443,-3794,1164
317360,318975029,825,-3130,1398
317361,318976029,3420,-2287,2392
317362,318977028,5114,-1351,3733
317363,318978029,6481,-611,5290
317364,318979029,8339,-320,6747
317365,318980028,6998,-24,8008
317366,318981028,4298,369,9604
317367,318982028,3293,622,10686
317368,318983029,3106,664,10726
317369,318984028,3114,782,10340
317370,318985028,1446,1168,9690
317371,318986029,437,1593,8822
317372,318987029,1047,2049,7853
317373,318988028,832,2496,6644
317374,318989028,953,2876,5490
317375,318990028,1321,3112,4664
317376,318991029,-109,3139,4021
317377,318992029,-3166,3007,3733
317378,318993028,-7152,2699,3531
317379,318994029,-7800,2188,2966
317380,318995029,-6198,1635,2252
317381,318996029,-6894,1362,1996
317382,318997029,-7800,1206,2338
317383,318998029,-7592,903,2222
317384,318999029,-5511,335,1425
317385,319000029,-2482,-130,1053
317386,319001029,142,-458,1536
317387,319002028,1228,-1000,1975
317388,319003029,1054,-1879,1622
317389,319004029,561,-2875,1032
317390,319005029,-232,-3563,1119
317391,319006028,-428,-3866,1671
317392,319007029,-374,-3972,1662
317393,319008029,-381,-3847,1247
317394,319009028,482,-3363,1144
317395,319010028,2661,-2582,1913
317396,319011029,4381,-1589,3200
317397,319012029,5832,-830,4812
317398,319013029,8312,-442,6430
317399,319014028,7775,-155,7545
317400,319015029,4668,217,8978
317401,319016028,3315,536,10412
317402,319017029,3192,658,10808
317403,319018028,3292,738,10411
317404,319019029,2216,1047,9917
317405,319020028,665,1497,9234
317406,319021029,888,1932,8220
317407,319022029,984,2345,7009
317408,319023028,811,2750,5810
317409,319024028,1410,3055,4868
317410,319025029,199,3108,4076
317411,319026029,-2068,3024,3698
317412,319027029,-5787,2831,3711
317413,319028029,-7973,2467,3311
317414,319029029,-6284,1857,2450
317415,319030029,-6727,1411,1917
317416,319031029,-7785,1218,2229
317417,319032028,-7587,1026,2382
317418,319033029,-6653,584,1654
