row,seconds,esp32_index,micros,v0,v1
116943,118.620158,117005,118619975,5904,-1973,3417
116944,118.621158,117006,118620975,9057,-1346,2619
116945,118.622158,117007,118621975,11632,-1345,2134
116946,118.623158,117008,118622975,7608,-1286,2417
116947,118.624158,117009,118623975,4023,-1589,3294
116948,118.625158,117010,118624975,-64,-1933,4111
116949,118.626158,117011,118625975,-2582,-1947,5516
116950,118.627158,117012,118626975,-1147,-1869,6290
116951,118.628158,117013,118627975,-1820,-1429,6012
116952,118.629158,117014,118628975,-577,-868,5828
116953,118.630158,117015,118629975,4972,-848,5385
116954,118.631157,117016,118630974,5399,-562,4056
116955,118.632158,117017,118631975,4703,-192,3271
116956,118.633158,117018,118632975,2329,604,4283
116957,118.634158,117019,118633975,1555,1658,5251
116958,118.635158,117020,118634975,-2826,2118,4446
116959,118.636158,117021,118635975,-11075,3021,3343
116960,118.637158,117022,118636975,-7074,3675,2879
116961,118.638157,117023,118637974,-2096,4064,3966
116962,118.639158,117024,118638975,-4320,4912,5613
116963,118.640158,117025,118639975,-4944,4998,5101
116964,118.641157,117026,118640974,-8384,4422,3673
116965,118.642158,117027,118641975,-10897,3513,2859
116966,118.643158,117028,118642975,-8715,2680,3252
116967,118.644158,117029,118643975,-11081,1913,3951
116968,118.645157,117030,118644974,-8284,391,3565
116969,118.646158,117031,118645975,-2469,-779,4338
116970,118.647158,117032,118646975,114,-1447,7099
116971,118.648158,117033,118647975,4594,-2605,7809
116972,118.649157,117034,118648974,8210,-3601,5373
116973,118.650158,117035,118649975,9460,-4156,3690
116974,118.651157,117036,118650974,10643,-4186,3622
116975,118.652158,117037,118651975,9254,-3606,2213
116976,118.653158,117038,118652975,7793,-3706,70
116977,118.654158,117039,118653975,3679,-3487,1327
116978,118.655158,117040,118654975,-2616,-2112,5439
116979,118.656158,117041,118655975,1593,-1779,6950
116980,118.657158,117042,118656975,3474,-2089,6744
116981,118.658158,117043,118657975,-1148,-1686,7192
116982,118.659158,117044,118658975,-719,-1805,5403
116983,118.660158,117045,118659975,1670,-2020,2440
116984,118.661158,117046,118660975,5916,-1785,1993
116985,118.662158,117047,118661975,8299,-981,3409
116986,118.663158,117048,118662975,2434,542,4121
116987,118.664158,117049,118663975,3067,768,3951
116988,118.665158,117050,118664975,5174,1150,4199
116989,118.666158,117051,118665975,1692,2276,5970
116990,118.667158,117052,118666975,-9104,3298,7818
116991,118.668158,117053,118667975,-16816,4089,6866
116992,118.669158,117054,118668975,-10174,3537,3843
116993,118.670158,117055,118669975,-7029,3593,2403
116994,118.671158,117056,118670975,-7246,4632,3457
116995,118.672158,117057,118671975,-3996,4809,3770
116996,118.673158,117058,118672975,-3535,4245,2068
116997,118.674158,117059,118673975,-5307,3060,170
116998,118.675158,117060,118674975,-4500,2283,1305
116999,118.676158,117061,118675975,-3628,2150,5707
117000,118.677158,117062,118676975,164,960,8221
117001,118.678158,117063,118677975,3,-38,7130
117002,118.679158,117064,118678975,-1352,-643,6020
117003,118.680158,117065,118679975,-604,-1083,6306
117004,118.681158,117066,118680975,942,-1336,5208
117005,118.682158,117067,118681975,2015,-2541,2980
117006,118.683158,117068,118682975,42,-2986,3230
117007,118.684158,117069,118683975,-89,-2517,5358
117008,118.685158,117070,118684975,4023,-2576,5619
117009,118.686158,117071,118685975,6440,-2151,3816
117010,118.687158,117072,118686975,7959,-1420,2535
117011,118.688158,117073,118687975,11202,-1248,2072
117012,118.689158,117074,118688975,9230,-1421,2204
117013,118.690158,117075,118689975,4926,-1572,3126
117014,118.691158,117076,118690975,342,-1769,4142
117015,118.692158,117077,118691975,-2562,-1853,5435
117016,118.693158,117078,118692975,-1218,-1807,6218
117017,118.694158,117079,118693975,-1380,-1564,5932
117018,118.695158,117080,118694975,-1375,-950,5646
117019,118.696158,117081,118695975,3823,-870,5403
117020,118.697158,117082,118696975,5359,-620,4402
117021,118.698158,117083,118697975,5378,-266,3480
117022,118.699157,117084,118698974,3470,318,4057
117023,118.700158,117085,118699975,1518,1433,5282
117024,118.701158,117086,118700975,-2077,2103,4793
117025,118.702158,117087,118701975,-10823,2889,3478
117026,118.703158,117088,118702975,-7340,3416,2797
117027,118.704158,117089,118703975,-1678,3919,3397
117028,118.705158,117090,118704975,-4714,4704,5227
117029,118.706158,117091,118705975,-4574,5104,5400
117030,118.707158,117092,118706975,-7061,4565,4142
117031,118.708158,117093,118707975,-11018,3631,3164
117032,118.709158,117094,118708975,-8638,2945,3261
117033,118.710158,117095,118709975,-11187,2047,3992
117034,118.711157,117096,118710974,-9844,813,3554
117035,118.712158,117097,118711975,-3220,-552,3798
117036,118.713158,117098,118712975,-851,-1327,6322
117037,118.714158,117099,118713975,3289,-2220,7779
117038,118.715158,117100,118714975,8110,-3402,5964
117039,118.716158,117101,118715975,9709,-4143,4204
117040,118.717158,117102,118716975,11018,-4124,3930
117041,118.718158,117103,118717975,9649,-3671,2696
117042,118.719157,117104,118718974,7889,-3617,409
117043,118.720158,117105,118719975,5455,-3553,703
117044,118.721157,117106,118720974,-2739,-2444,4476
117045,118.722158,117107,118721975,291,-1832,6743
117046,118.723158,117108,118722975,3956,-2102,6597
117047,118.724158,117109,118723975,-1347,-1792,7009
117048,118.725158,117110,118724975,-663,-1712,6140
117049,118.726158,117111,118725975,1463,-1957,3121
117050,118.727158,117112,118726975,4162,-1916,1678
117051,118.728158,117113,118727975,9048,-1225,3096
117052,118.729158,117114,118728975,4037,316,4552
117053,118.730158,117115,118729975,1906,704,3944
117054,118.731158,117116,118730975,5190,955,3883
117055,118.732158,117117,118731975,3196,2110,5648
117056,118.733158,117118,118732975,-6762,3148,7489
117057,118.734158,117119,118733975,-16653,3999,7224
117058,118.735158,117120,118734975,-11931,3672,4255
117059,118.736158,117121,118735975,-6854,3686,2557
117060,118.737158,117122,118736975,-6996,4451,3465
117061,118.738158,117123,118737975,-4401,4677,3726
117062,118.739158,117124,118738975,-3515,4488,2425
117063,118.740158,117125,118739975,-5526,3395,600
117064,118.741158,117126,118740975,-4419,2449,893
117065,118.742158,117127,118741975,-4058,2239,4704
117066,118.743157,117128,118742974,-270,1087,7857
117067,118.744158,117129,118743975,467,120,7472
117068,118.745158,117130,118744975,-1769,-599,6086
117069,118.746157,117131,118745974,-1067,-1090,6156
117070,118.747158,117132,118746975,504,-1340,5827
117071,118.748158,117133,118747975,533,-3055,2767
117072,118.749158,117134,118748975,45,-2732,4927
117073,118.750158,117135,118749975,3278,-2473,5736
117074,118.751158,117136,118750975,6492,-2299,4317
117075,118.752157,117137,118751974,7210,-1490,2767
117076,118.753158,117138,118752975,10934,-1179,1901
117077,118.754158,117139,118753975,10503,-1399,2054
117078,118.755158,117140,118754975,5185,-1380,3124
117079,118.756158,117141,118755975,774,-1650,4032
117080,118.757158,117142,118756975,-2118,-1950,4940
117081,118.758158,117143,118757975,-1845,-1901,6024
117082,118.759158,117144,118758975,-1374,-1532,6484
117083,118.760158,117145,118759975,-1617,-986,6035
117084,118.761158,117146,118760975,2988,-958,5331
117085,118.762158,117147,118761975,5478,-707,4392
117086,118.763158,117148,118762975,5933,-329,3497
117087,118.764158,117149,118763975,4315,124,3732
117088,118.765158,117150,118764975,1572,1177,4970
117089,118.766158,117151,118765975,-1324,1962,4782
117090,118.767158,117152,118766975,-10270,2804,3687
117091,118.768157,117153,118767974,-7899,3371,3224
117092,118.769158,117154,118768975,-1416,3703,3415
117093,118.770158,117155,118769975,-5516,4683,4844
117094,118.771158,117156,118770975,-5357,5221,5467
117095,118.772158,117157,118771975,-5707,4621,4347
117096,118.773157,117158,118772974,-10824,3832,3053
117097,118.774158,117159,118773975,-8680,2900,2964
117098,118.775158,117160,118774975,-10783,2273,3852
117099,118.776158,117161,118775975,-11264,1115,3919
117100,118.777158,117162,118776975,-3304,-505,3864
117101,118.778158,117163,118777975,-655,-1155,5987
117102,118.779158,117164,118778975,2808,-2031,7781
117103,118.780158,117165,118779975,8242,-3307,6350
117104,118.781158,117166,118780975,9079,-3973,4045
117105,118.782158,117167,118781975,9954,-4098,3914
117106,118.783158,117168,118782975,9766,-3755,3072
117107,118.784158,117169,118783975,7662,-3637,449
117108,118.785158,117170,118784975,5508,-3594,547
117109,118.786158,117171,118785975,-1683,-2499,4103
117110,118.787157,117172,118786974,487,-1932,6539
117111,118.788158,117173,118787975,4151,-2097,6361
117112,118.789158,117174,118788975,-958,-1766,7147
117113,118.790158,117175,118789975,-674,-1649,6441
117114,118.791158,117176,118790975,1084,-1994,3219
117115,118.792158,117177,118791975,3282,-1818,1905
117116,118.793158,117178,118792975,9372,-1269,3193
117117,118.794158,117179,118793975,5010,36,4285
117118,118.795158,117180,118794975,952,684,3702
117119,118.796158,117181,118795975,5611,863,3964
117120,118.797158,117182,118796975,3779,1917,5604
117121,118.798158,117183,118797975,-5508,3077,7267
117122,118.799158,117184,118798975,-15888,3782,7434
117123,118.800158,117185,118799975,-12893,3639,4715
117124,118.801158,117186,118800975,-6625,3653,2627
117125,118.802158,117187,118801975,-6781,4085,3271
117126,118.803158,117188,118802975,-5441,4639,3623
117127,118.804158,117189,118803975,-4248,4512,2463
117128,118.805158,117190,118804975,-5598,3431,602
117129,118.806158,117191,118805975,-4568,2498,617
117130,118.807158,117192,118806975,-4033,2295,4366
117131,118.808158,117193,118807975,-727,1389,7874
117132,118.809158,117194,118808975,673,235,7557
117133,118.810157,117195,118809974,-1677,-406,6208
117134,118.811158,117196,118810975,-423,-838,6428
117135,118.812158,117197,118811975,570,-1200,5826
117136,118.813158,117198,118812975,1380,-2047,3424
117137,118.814158,117199,118813975,1031,-2794,2716
117138,118.815158,117200,118814975,-200,-2635,4637
117139,118.816158,117201,118815975,2235,-2322,5826
117140,118.817158,117202,118816975,6655,-2297,4743
117141,118.818158,117203,118817975,6794,-1702,2869
117142,118.819158,117204,118818975,10038,-1312,1987
117143,118.820157,117205,118819974,10897,-1445,2234
117144,118.821158,117206,118820975,5643,-1518,2796
117145,118.822158,117207,118821975,1538,-1802,3570
117146,118.823158,117208,118822975,-1581,-2031,4888
117147,118.824158,117209,118823975,-2037,-1946,6017
117148,118.825158,117210,118824975,-1001,-1688,6184
117149,118.826158,117211,118825975,-1577,-1122,5959
117150,118.827157,117212,118826974,1754,-855,5587
117151,118.828158,117213,118827975,5427,-732,4574
117152,118.829158,117214,118828975,5838,-351,3580
117153,118.830158,117215,118829975,4283,117,3693
117154,118.831158,117216,118830975,1412,1218,4921
117155,118.832158,117217,118831975,64,1920,5101
117156,118.833158,117218,118832975,-8623,2625,3795
117157,118.834157,117219,118833974,-9035,3302,3127
117158,118.835158,117220,118834975,-2257,3604,3323
117159,118.836157,117221,118835974,-5174,4626,4658
117160,118.837158,117222,118836975,-5527,5217,5615
117161,118.838158,117223,118837975,-5090,4711,4481
117162,118.839158,117224,118838975,-10014,3964,3113
117163,118.840158,117225,118839975,-8863,3090,2957
117164,118.841157,117226,118840974,-9985,2434,3749
117165,118.842158,117227,118841975,-11816,1422,3860
117166,118.843157,117228,118842974,-4196,-318,3656
117167,118.844158,117229,118843975,-439,-1122,5600
117168,118.845157,117230,118844974,1949,-1805,7920
117169,118.846158,117231,118845975,7188,-3106,7019
117170,118.847158,117232,118846975,9058,-3996,4467
117171,118.848158,117233,118847975,9686,-4145,3444
117172,118.849158,117234,118848975,9665,-3941,3085
117173,118.850158,117235,118849975,7323,-3625,1076
117174,118.851157,117236,118850974,5598,-3611,56
117175,118.852158,117237,118851975,-255,-2963,3234
117176,118.853158,117238,118852975,263,-1973,6626
117177,118.854157,117239,118853974,3821,-2057,6709
117178,118.855158,117240,118854975,6,-1878,6881
117179,118.856157,117241,118855974,-689,-1588,6755
117180,118.857158,117242,118856975,975,-1929,3877
117181,118.858158,117243,118857975,2682,-1876,1836
117182,118.859157,117244,118858974,8101,-1353,2791
117183,118.860157,117245,118859974,5822,-152,4360
117184,118.861158,117246,118860975,1271,783,3897
117185,118.862158,117247,118861975,5394,901,3871
117186,118.863158,117248,118862975,4812,1692,5236
117187,118.864157,117249,118863974,-3418,2870,6983
117188,118.865158,117250,118864975,-15426,3834,7582
117189,118.866158,117251,118865975,-14120,3705,5099
117190,118.867158,117252,118866975,-6549,3586,2955
117191,118.868158,117253,118867975,-7033,3950,2993
117192,118.869158,117254,118868975,-6042,4693,3665
117193,118.870157,117255,118869974,-4003,4852,3031
117194,118.871158,117256,118870975,-5381,3589,771
117195,118.872157,117257,118871974,-4642,2630,140
117196,118.873158,117258,118872975,-4011,2256,3532
117197,118.874157,117259,118873974,-1756,1540,7479
117198,118.875157,117260,118874974,420,272,7751
117199,118.876158,117261,118875975,-1507,-503,6329
117200,118.877158,117262,118876975,-589,-998,6436
117201,118.878158,117263,118877975,-56,-1215,6178
117202,118.879158,117264,118878975,1128,-1997,3765
117203,118.880158,117265,118879975,1577,-2986,2327
117204,118.881158,117266,118880975,-365,-2804,4106
117205,118.882158,117267,118881975,1868,-2420,5904
117206,118.883158,117268,118882975,6404,-2317,5097
117207,118.884157,117269,118883974,6213,-1690,3146
117208,118.885158,117270,118884975,10155,-1181,2281
117209,118.886158,117271,118885975,11541,-1266,2219
117210,118.887158,117272,118886975,6146,-1255,2623
117211,118.888158,117273,118887975,2486,-1570,3644
117212,118.889158,117274,118888975,-1171,-1966,4683
117213,118.890158,117275,118889975,-2237,-1950,5780
117214,118.891158,117276,118890975,-1024,-1749,6282
117215,118.892158,117277,118891975,-1945,-1222,6070
117216,118.893158,117278,118892975,735,-873,5572
117217,118.894158,117279,118893975,5416,-819,4756
117218,118.895157,117280,118894974,5950,-489,3556
117219,118.896158,117281,118895975,4500,-169,3550
117220,118.897157,117282,118896974,1381,1019,5021
117221,118.898158,117283,118897975,1103,1671,5177
117222,118.899158,117284,118898975,-7092,2255,3854
117223,118.900158,117285,118899975,-9962,3259,3214
117224,118.901158,117286,118900975,-3205,3447,3217
117225,118.902158,117287,118901975,-4669,4373,4263
117226,118.903158,117288,118902975,-4640,5066,5474
117227,118.904158,117289,118903975,-4442,4759,4753
117228,118.905158,117290,118904975,-9931,4201,3512
117229,118.906158,117291,118905975,-9510,3170,3103
117230,118.907158,117292,118906975,-10085,2558,3614
117231,118.908158,117293,118907975,-12196,1740,3904
117232,118.909158,117294,118908975,-5233,-36,3621
117233,118.910158,117295,118909975,-1445,-882,5114
117234,118.911158,117296,118910975,1037,-1620,7613
117235,118.912158,117297,118911975,6805,-2877,7273
117236,118.913158,117298,118912975,9088,-3819,4832
117237,118.914158,117299,118913975,9962,-4157,3708
117238,118.915158,117300,118914975,10156,-3913,3372
117239,118.916157,117301,118915974,7601,-3514,1395
117240,118.917158,117302,118916975,7040,-3687,5
117241,118.918158,117303,118917975,1151,-3182,2457
117242,118.919158,117304,118918975,-1356,-2088,6110
117243,118.920158,117305,118919975,3024,-2187,6724
117244,118.921157,117306,118920974,1018,-2074,6686
117245,118.922157,117307,118921974,-869,-1653,7000
117246,118.923158,117308,118922975,119,-1872,4525
