sample_index,micros,ax,ay,az
28477,473517201,30,31,4372
28478,473517596,30,31,4372
28479,473518008,30,39,4378
28480,473518396,30,39,4378
28481,473518792,30,39,4378
28482,473519180,33,64,4392
28483,473519581,33,64,4392
28484,473519978,37,71,4382
28485,473520379,37,71,4382
28486,473520760,37,71,4382
28487,473521154,33,66,4361
28488,473521531,33,66,4361
28489,473521934,28,66,4341
28490,473522341,28,66,4341
28491,473522735,28,66,4341
28492,473523129,29,53,4356
28493,473523533,29,53,4356
28494,473523928,50,18,4365
28495,473524324,50,18,4365
28496,473524706,50,18,4365
28497,473525105,52,33,4350
28498,473525496,52,33,4350
28499,473525897,52,33,4350
28500,473526295,42,47,4359
28501,473526696,42,47,4359
28502,473527091,48,34,4363
28503,473527488,48,34,4363
28504,473527876,48,34,4363
28505,473528284,52,59,4368
28506,473528672,52,59,4368
28507,473529073,37,78,4376
28508,473529448,37,78,4376
28509,473529847,37,78,4376
28510,473530242,4,49,4361
28511,473530643,4,49,4361
28512,473531041,15,46,4353
28513,473531434,15,46,4353
28514,473531824,15,46,4353
28515,473532225,29,52,4365
28516,473532619,29,52,4365
28517,473533023,12,30,4387
28518,473533410,12,30,4387
28519,473533808,12,30,4387
28520,473534203,-1,23,4393
28521,473534618,-1,23,4393
28522,473535025,22,42,4384
28523,473535411,22,42,4384
28524,473535794,22,42,4384
28525,473536194,44,46,4375
28526,473536590,44,46,4375
28527,473536998,-2,38,4359
28528,473537394,-2,38,4359
28529,473537797,-2,38,4359
28530,473538192,4,63,4354
28531,473538592,4,63,4354
28532,473538997,42,53,4344
28533,473539392,42,53,4344
28534,473539773,42,53,4344
28535,473540173,10,57,4339
28536,473540570,10,57,4339
28537,473540962,-5,53,4361
28538,473541358,-5,53,4361
28539,473541767,-5,53,4361
28540,473542169,19,32,4371
28541,473542571,19,32,4371
28542,473542965,16,50,4372
28543,473543366,16,50,4372
28544,473543754,16,50,4372
28545,473544155,2,47,4354
28546,473544550,2,47,4354
28547,473544962,54,56,4372
28548,473545350,54,56,4372
28549,473545746,54,56,4372
28550,473546141,78,70,4401
28551,473546543,78,70,4401
28552,473546938,57,57,4369
28553,473547341,57,57,4369
28554,473547730,57,57,4369
28555,473548130,51,60,4364
28556,473548526,51,60,4364
28557,473548921,21,66,4383
28558,473549320,21,66,4383
28559,473549721,21,66,4383
28560,473550116,16,44,4374
28561,473550513,16,44,4374
28562,473550908,16,44,4374
28563,473551312,37,45,4350
28564,473551702,37,45,4350
28565,473552102,33,64,4359
28566,473552495,33,64,4359
28567,473552884,33,64,4359
28568,473553272,43,53,4369
28569,473553675,43,53,4369
28570,473554071,66,49,4378
28571,473554458,66,49,4378
28572,473554850,66,49,4378
28573,473555250,32,43,4376
28574,473555645,32,43,4376
28575,473556050,14,25,4388
28576,473556436,14,25,4388
28577,473556834,14,25,4388
28578,473557230,22,42,4425
28579,473557629,22,42,4425
28580,473558034,29,89,4408
28581,473558420,29,89,4408
28582,473558812,29,89,4408
28583,473559213,44,70,4360
28584,473559608,44,70,4360
28585,473560013,44,40,4370
28586,473560407,44,40,4370
28587,473560802,44,40,4370
28588,473561190,28,37,4400
28589,473561590,28,37,4400
28590,473561987,24,50,4362
28591,473562388,24,50,4362
28592,473562771,24,50,4362
28593,473563172,52,62,4346
28594,473563568,52,62,4346
28595,473563973,60,32,4375
28596,473564368,60,32,4375
28597,473564762,60,32,4375
28598,473565156,10,20,4374
28599,473565559,10,20,4374
28600,473565959,-10,18,4367
28601,473566374,-10,18,4367
28602,473566763,-10,18,4367
28603,473567179,14,28,4368
28604,473567568,14,28,4368
28605,473567974,31,30,4356
28606,473568368,31,30,4356
28607,473568764,31,30,4356
28608,473569158,37,16,4381
28609,473569561,37,16,4381
28610,473569968,24,36,4395
28611,473570362,24,36,4395
28612,473570751,24,36,4395
28613,473571151,50,44,4338
28614,473571546,50,44,4338
28615,473571952,50,32,4334
28616,473572348,50,32,4334
28617,473572749,50,32,4334
28618,473573137,-4,18,4370
28619,473573539,-4,18,4370
28620,473573954,7,25,4377
28621,473574339,7,25,4377
28622,473574721,7,25,4377
28623,473575123,53,46,4369
28624,473575519,53,46,4369
28625,473575913,53,19,4347
28626,473576312,53,19,4347
28627,473576713,53,19,4347
28628,473577107,47,10,4345
28629,473577505,47,10,4345
28630,473577900,47,10,4345
28631,473578306,45,47,4358
28632,473578699,45,47,4358
28633,473579101,36,68,4373
28634,473579493,36,68,4373
28635,473579892,36,68,4373
28636,473580290,31,53,4371
28637,473580691,31,53,4371
28638,473581085,33,50,4368
28639,473581482,33,50,4368
28640,473581871,33,50,4368
28641,473582270,52,62,4370
28642,473582661,52,62,4370
28643,473583066,26,50,4378
28644,473583447,26,50,4378
28645,473583845,26,50,4378
28646,473584247,1,37,4348
28647,473584641,1,37,4348
28648,473585038,0,34,4310
28649,473585431,0,34,4310
28650,473585823,0,34,4310
28651,473586223,-14,42,4336
28652,473586633,-14,42,4336
28653,473587044,23,57,4375
28654,473587424,23,57,4375
28655,473587822,23,57,4375
28656,473588217,46,56,4364
28657,473588623,46,56,4364
28658,473589022,27,48,4354
28659,473589408,27,48,4354
28660,473589791,27,48,4354
28661,473590191,32,48,4375
28662,473590586,32,48,4375
28663,473590983,34,35,4401
28664,473591365,34,35,4401
28665,473591760,34,35,4401
28666,473592155,26,44,4403
28667,473592559,26,44,4403
28668,473592959,23,49,4378
28669,473593360,23,49,4378
28670,473593750,23,49,4378
28671,473594151,24,33,4381
28672,473594541,24,33,4381
28673,473594952,-1,32,4426
28674,473595347,-1,32,4426
28675,473595757,-1,32,4426
28676,473596153,-31,19,4421
28677,473596563,-31,19,4421
28678,473596978,-20,51,4369
28679,473597387,-20,51,4369
28680,473597776,-20,51,4369
28681,473598191,21,50,4366
28682,473598579,21,50,4366
28683,473598987,27,25,4383
28684,473599374,27,25,4383
28685,473599770,27,25,4383
28686,473600165,13,28,4380
28687,473600565,13,28,4380
28688,473600972,25,31,4363
28689,473601366,25,31,4363
28690,473601756,25,31,4363
28691,473602156,47,27,4343
28692,473602553,47,27,4343
28693,473602959,66,21,4350
28694,473603348,66,21,4350
28695,473603743,66,21,4350
28696,473604136,64,42,4372
28697,473604536,64,42,4372
28698,473604931,45,39,4348
28699,473605334,45,39,4348
28700,473605729,45,39,4348
28701,473606130,14,20,4346
28702,473606526,14,20,4346
28703,473606920,9,5,4370
28704,473607320,9,5,4370
28705,473607719,9,5,4370
28706,473608110,32,19,4372
28707,473608505,32,19,4372
28708,473608900,32,19,4372
28709,473609305,42,21,4337
28710,473609699,42,21,4337
28711,473610099,23,5,4330
28712,473610489,23,5,4330
28713,473610884,23,5,4330
28714,473611279,8,14,4370
28715,473611680,8,14,4370
28716,473612076,31,41,4398
28717,473612474,31,41,4398
28718,473612864,31,41,4398
28719,473613258,35,48,4368
28720,473613645,35,48,4368
28721,473614046,13,55,4324
28722,473614432,13,55,4324
28723,473614831,13,55,4324
28724,473615227,9,72,4319
28725,473615628,9,72,4319
28726,473616025,17,64,4365
28727,473616418,17,64,4365
28728,473616810,17,64,4365
28729,473617210,38,47,4400
28730,473617604,38,47,4400
28731,473618015,32,21,4359
28732,473618403,32,21,4359
28733,473618798,32,21,4359
28734,473619186,3,18,4351
28735,473619586,3,18,4351
28736,473619984,18,35,4355
28737,473620385,18,35,4355
28738,473620766,18,35,4355
28739,473621167,25,49,4325
28740,473621562,25,49,4325
28741,473621974,19,64,4313
28742,473622361,19,64,4313
28743,473622757,19,64,4313
28744,473623152,21,88,4334
28745,473623555,21,88,4334
28746,473623962,4,86,4359
28747,473624348,4,86,4359
28748,473624729,4,86,4359
28749,473625130,23,65,4365
28750,473625527,23,65,4365
28751,473625921,52,72,4361
28752,473626312,52,72,4361
28753,473626707,52,72,4361
28754,473627102,41,59,4380
28755,473627499,41,59,4380
28756,473627893,41,59,4380
28757,473628298,43,51,4363
28758,473628694,43,51,4363
28759,473629095,49,55,4356
28760,473629488,49,55,4356
28761,473629876,49,55,4356
28762,473630265,34,42,4378
28763,473630665,34,42,4378
28764,473631065,30,37,4378
28765,473631451,30,37,4378
28766,473631842,30,37,4378
28767,473632243,45,40,4363
28768,473632638,45,40,4363
28769,473633049,51,23,4355
28770,473633429,51,23,4355
28771,473633833,51,23,4355
28772,473634221,57,31,4374
28773,473634622,57,31,4374
28774,473635028,34,40,4391
28775,473635414,34,40,4391
28776,473635796,34,40,4391
28777,473636197,15,26,4386
28778,473636592,15,26,4386
28779,473637005,44,38,4362
28780,473637392,44,38,4362
28781,473637788,44,38,4362
28782,473638176,48,52,4371
28783,473638576,48,52,4371
28784,473638975,26,55,4375
28785,473639375,26,55,4375
28786,473639757,26,55,4375
28787,473640157,9,47,4365
28788,473640551,9,47,4365
28789,473640949,-3,60,4361
28790,473641318,-3,60,4361
28791,473641694,-3,60,4361
28792,473642083,13,62,4361
28793,473642480,13,62,4361
28794,473642868,13,62,4361
28795,473643268,31,39,4372
28796,473643663,31,39,4372
28797,473644066,32,43,4390
28798,473644455,32,43,4390
28799,473644863,32,43,4390
28800,473645258,38,31,4397
28801,473645653,38,31,4397
28802,473646038,32,45,4394
28803,473646430,32,45,4394
28804,473646823,32,45,4394
28805,473647230,21,55,4386
28806,473647619,21,55,4386
28807,473648030,-5,22,4356
28808,473648425,-5,22,4356
28809,473648828,-5,22,4356
28810,473649230,7,40,4370
28811,473649630,7,40,4370
28812,473650028,44,52,4401
28813,473650420,44,52,4401
28814,473650812,44,52,4401
28815,473651213,62,53,4382
28816,473651608,62,53,4382
28817,473652020,53,42,4369
28818,473652408,53,42,4369
28819,473652797,53,42,4369
28820,473653191,56,47,4396
28821,473653591,56,47,4396
28822,473653989,48,64,4399
28823,473654391,48,64,4399
28824,473654772,48,64,4399
28825,473655174,11,36,4372
28826,473655569,11,36,4372
28827,473655973,39,19,4375
28828,473656369,39,19,4375
28829,473656763,39,19,4375
28830,473657158,67,42,4408
28831,473657553,67,42,4408
28832,473657934,48,56,4455
28833,473658338,48,56,4455
28834,473658727,48,56,4455
28835,473659127,34,64,4454
28836,473659526,34,64,4454
28837,473659920,35,55,4430
28838,473660318,35,55,4430
28839,473660719,35,55,4430
28840,473661114,19,48,4399
28841,473661505,19,48,4399
28842,473661894,19,48,4399
28843,473662296,4,45,4350
28844,473662692,4,45,4350
28845,473663099,34,42,4359
28846,473663485,34,42,4359
28847,473663880,34,42,4359
28848,473664275,38,57,4369
28849,473664675,38,57,4369
28850,473665078,28,54,4346
28851,473665458,28,54,4346
28852,473665849,28,54,4346
28853,473666250,38,41,4350
28854,473666653,38,41,4350
28855,473667058,11,39,4368
28856,473667438,11,39,4368
28857,473667843,11,39,4368
28858,473668226,-4,35,4351
28859,473668634,-4,35,4351
28860,473669040,13,25,4339
28861,473669426,13,25,4339
28862,473669818,13,25,4339
28863,473670217,21,18,4348
28864,473670611,21,18,4348
28865,473671017,27,27,4347
28866,473671411,27,27,4347
28867,473671806,27,27,4347
28868,473672194,29,38,4374
28869,473672593,29,38,4374
28870,473672992,12,37,4376
28871,473673394,12,37,4376
28872,473673777,12,37,4376
28873,473674170,23,27,4349
28874,473674547,23,27,4349
28875,473674960,32,21,4338
28876,473675347,32,21,4338
28877,473675749,32,21,4338
28878,473676137,14,31,4351
28879,473676542,14,31,4351
28880,473676923,24,34,4389
28881,473677326,24,34,4389
28882,473677714,24,34,4389
28883,473678115,29,42,4385
28884,473678495,29,42,4385
28885,473678902,29,42,4385
28886,473679302,35,35,4362
28887,473679703,35,35,4362
28888,473680091,41,23,4371
28889,473680490,41,23,4371
28890,473680879,41,23,4371
28891,473681280,37,33,4372
28892,473681675,37,33,4372
28893,473682070,47,51,4362
28894,473682455,47,51,4362
28895,473682853,47,51,4362
28896,473683248,52,50,4365
28897,473683647,52,50,4365
28898,473684045,47,22,4366
28899,473684439,47,22,4366
28900,473684832,47,22,4366
28901,473685233,33,37,4351
28902,473685629,33,37,4351
28903,473686033,18,54,4353
28904,473686413,18,54,4353
28905,473686811,18,54,4353
28906,473687205,25,62,4381
28907,473687605,25,62,4381
28908,473688006,47,78,4396
28909,473688406,47,78,4396
28910,473688788,47,78,4396
28911,473689188,40,71,4418
28912,473689582,40,71,4418
28913,473689992,28,61,4445
28914,473690380,28,61,4445
28915,473690769,28,61,4445
28916,473691130,26,44,4417
28917,473691517,26,44,4417
28918,473691932,10,50,4374
28919,473692348,10,50,4374
28920,473692764,10,50,4374
28921,473693172,22,55,4380
28922,473693595,22,55,4380
28923,473694013,56,49,4367
28924,473694427,56,49,4367
28925,473694817,56,49,4367
28926,473695216,59,29,4350
28927,473695618,59,29,4350
28928,473696024,34,32,4354
28929,473696412,34,32,4354
28930,473696799,34,32,4354
28931,473697182,18,62,4360
28932,473697577,18,62,4360
28933,473697983,22,63,4382
28934,473698377,22,63,4382
28935,473698765,22,63,4382
28936,473699166,12,40,4369
28937,473699561,12,40,4369
28938,473699967,21,29,4375
28939,473700362,21,29,4375
28940,473700755,21,29,4375
28941,473701151,25,40,4392
28942,473701551,25,40,4392
28943,473701951,25,37,4370
28944,473702351,25,37,4370
28945,473702740,25,37,4370
28946,473703140,32,47,4368
28947,473703536,32,47,4368
28948,473703936,35,50,4366
28949,473704334,35,50,4366
28950,473704729,35,50,4366
28951,473705124,43,40,4346
28952,473705527,43,40,4346
28953,473705915,20,31,4374
28954,473706320,20,31,4374
28955,473706706,20,31,4374
28956,473707100,13,34,4383
28957,473707485,13,34,4383
28958,473707873,13,34,4383
28959,473708268,18,37,4359
28960,473708674,18,37,4359
28961,473709056,18,16,4358
28962,473709451,18,16,4358
28963,473709839,18,16,4358
28964,473710241,27,21,4371
28965,473710634,27,21,4371
28966,473711040,40,33,4379
28967,473711427,40,33,4379
28968,473711825,40,33,4379
28969,473712219,42,28,4352
28970,473712619,42,28,4352
28971,473713021,20,34,4345
28972,473713414,20,34,4345
28973,473713797,20,34,4345
28974,473714192,8,38,4356
28975,473714587,8,38,4356
28976,473714990,25,24,4345
28977,473715392,25,24,4345
28978,473715786,25,24,4345
28979,473716174,36,30,4341
28980,473716575,36,30,4341
28981,473716969,44,49,4358
28982,473717365,44,49,4358
28983,473717754,44,49,4358
28984,473718154,50,56,4360
28985,473718549,50,56,4360
28986,473718960,25,44,4379
28987,473719348,25,44,4379
28988,473719743,25,44,4379
28989,473720138,19,43,4376
28990,473720541,19,43,4376
28991,473720935,35,41,4344
28992,473721341,35,41,4344
28993,473721730,35,41,4344
28994,473722125,22,51,4354
28995,473722516,22,51,4354
28996,473722917,22,72,4407
28997,473723317,22,72,4407
28998,473723718,22,72,4407
28999,473724100,42,66,4414
29000,473724475,42,66,4414
29001,473724864,42,66,4414
29002,473725258,54,52,4392
29003,473725653,54,52,4392
29004,473726058,53,23,4419
29005,473726445,53,23,4419
29006,473726844,53,23,4419
29007,473727239,41,20,4418
29008,473727641,41,20,4418
29009,473728038,33,33,4389
29010,473728429,33,33,4389
29011,473728821,33,33,4389
29012,473729221,10,37,4360
29013,473729616,10,37,4360
29014,473730021,1,36,4354
29015,473730416,1,36,4354
29016,473730803,1,36,4354
29017,473731196,46,36,4392
29018,473731594,46,36,4392
29019,473731992,38,40,4377
29020,473732392,38,40,4377
29021,473732775,38,40,4377
29022,473733176,6,47,4355
29023,473733573,6,47,4355
29024,473733983,35,54,4351
29025,473734371,35,54,4351
29026,473734765,35,54,4351
29027,473735155,39,65,4333
29028,473735556,39,65,4333
29029,473735955,29,76,4353
29030,473736355,29,76,4353
29031,473736744,29,76,4353
29032,473737144,45,61,4369
29033,473737541,45,61,4369
29034,473737942,41,34,4358
29035,473738340,41,34,4358
29036,473738735,41,34,4358
29037,473739130,23,29,4390
29038,473739525,23,29,4390
29039,473739915,33,47,4396
29040,473740320,33,47,4396
29041,473740714,33,47,4396
29042,473741094,41,53,4360
29043,473741462,41,53,4360
29044,473741866,41,53,4360
29045,473742261,26,36,4344
29046,473742662,26,36,4344
29047,473743061,35,20,4331
29048,473743457,35,20,4331
29049,473743854,35,20,4331
29050,473744255,31,22,4336
29051,473744641,31,22,4336
29052,473745051,16,49,4343
29053,473745432,16,49,4343
29054,473745830,16,49,4343
29055,473746225,34,61,4369
29056,473746630,34,61,4369
29057,473747030,52,28,4370
29058,473747424,52,28,4370
29059,473747807,52,28,4370
29060,473748213,60,30,4350
29061,473748601,60,30,4350
29062,473749007,40,62,4348
29063,473749388,40,62,4348
29064,473749777,40,62,4348
29065,473750170,19,64,4342
29066,473750578,19,64,4342
29067,473750978,33,58,4365
29068,473751371,33,58,4365
29069,473751768,33,58,4365
29070,473752162,30,45,4387
29071,473752559,30,45,4387
29072,473752972,18,34,4368
29073,473753360,18,34,4368
29074,473753755,18,34,4368
29075,473754150,30,50,4343
29076,473754551,30,50,4343
29077,473754951,24,55,4362
29078,473755351,24,55,4362
29079,473755740,24,55,4362
29080,473756140,10,48,4380
29081,473756535,10,48,4380
29082,473756936,22,16,4387
29083,473757335,22,16,4387
29084,473757722,22,16,4387
29085,473758084,24,13,4402
29086,473758446,24,13,4402
29087,473758846,24,13,4402
29088,473759247,13,34,4385
29089,473759642,13,34,4385
29090,473760045,19,41,4375
29091,473760433,19,41,4375
29092,473760838,19,41,4375
29093,473761226,21,54,4401
29094,473761627,21,54,4401
29095,473762032,12,59,4403
29096,473762418,12,59,4403
29097,473762816,12,59,4403
29098,473763211,16,61,4390
29099,473763605,16,61,4390
29100,473764010,5,43,4385
29101,473764405,5,43,4385
29102,473764793,5,43,4385
29103,473765187,3,16,4371
29104,473765588,3,16,4371
29105,473765985,11,23,4359
29106,473766387,11,23,4359
29107,473766768,11,23,4359
29108,473767169,15,48,4342
29109,473767559,15,48,4342
29110,473767971,29,64,4380
29111,473768359,29,64,4380
29112,473768753,29,64,4380
29113,473769148,35,69,4428
29114,473769550,35,69,4428
29115,473769949,32,66,4393
29116,473770349,32,66,4393
29117,473770738,32,66,4393
29118,473771127,20,44,4343
29119,473771526,20,44,4343
29120,473771925,13,24,4386
29121,473772325,13,24,4386
29122,473772718,13,24,4386
29123,473773112,15,28,4426
29124,473773507,15,28,4426
29125,473773901,48,40,4392
29126,473774298,48,40,4392
29127,473774659,48,40,4392
29128,473775056,43,42,4384
29129,473775449,43,42,4384
29130,473775849,43,42,4384
29131,473776250,-1,47,4361
29132,473776660,-1,47,4361
29133,473777073,4,45,4331
29134,473777455,4,45,4331
29135,473777852,4,45,4331
29136,473778246,24,32,4363
29137,473778647,24,32,4363
29138,473779044,40,39,4367
29139,473779437,40,39,4367
29140,473779836,40,39,4367
29141,473780230,56,40,4353
29142,473780625,56,40,4353
29143,473781028,33,36,4376
29144,473781418,33,36,4376
29145,473781807,33,36,4376
29146,473782201,6,28,4355
29147,473782601,6,28,4355
29148,473783008,20,18,4343
29149,473783401,20,18,4343
29150,473783783,20,18,4343
29151,473784184,18,17,4357
29152,473784578,18,17,4357
29153,473784989,-5,22,4357
29154,473785391,-5,22,4357
29155,473785795,-5,22,4357
29156,473786190,18,52,4351
29157,473786590,18,52,4351
29158,473786990,41,62,4368
29159,473787379,41,62,4368
29160,473787775,41,62,4368
29161,473788168,33,37,4397
29162,473788571,33,37,4397
29163,473788977,1,54,4381
29164,473789366,1,54,4381
29165,473789761,1,54,4381
29166,473790155,9,75,4381
29167,473790559,9,75,4381
29168,473790949,48,73,4379
29169,473791318,48,73,4379
29170,473791713,48,73,4379
29171,473792114,32,77,4372
29172,473792503,32,77,4372
29173,473792901,32,64,4381
29174,473793297,32,64,4381
29175,473793697,32,64,4381
29176,473794092,52,46,4368
29177,473794490,52,46,4368
29178,473794877,52,46,4368
29179,473795278,47,44,4345
29180,473795672,47,44,4345
29181,473796072,35,36,4368
29182,473796455,35,36,4368
29183,473796857,35,36,4368
29184,473797251,44,32,4409
29185,473797648,44,32,4409
29186,473798046,51,33,4393
29187,473798432,51,33,4393
29188,473798824,51,33,4393
29189,473799224,39,51,4359
29190,473799619,39,51,4359
29191,473800023,39,45,4375
29192,473800418,39,45,4375
29193,473800807,39,45,4375
29194,473801201,24,37,4391
29195,473801602,24,37,4391
29196,473802008,34,50,4393
29197,473802402,34,50,4393
29198,473802776,34,50,4393
29199,473803174,52,37,4380
29200,473803570,52,37,4380
29201,473803977,52,21,4375
29202,473804365,52,21,4375
29203,473804767,52,21,4375
29204,473805154,41,31,4398
29205,473805559,41,31,4398
29206,473805958,27,47,4367
29207,473806359,27,47,4367
29208,473806748,27,47,4367
29209,473807148,34,30,4366
29210,473807537,34,30,4366
29211,473807925,34,7,4393
29212,473808325,34,7,4393
29213,473808731,34,7,4393
29214,473809113,36,38,4374
29215,473809505,36,38,4374
29216,473809899,36,75,4346
29217,473810302,36,75,4346
29218,473810697,36,75,4346
29219,473811098,37,63,4352
29220,473811489,37,63,4352
29221,473811883,37,63,4352
29222,473812277,15,48,4383
29223,473812679,15,48,4383
29224,473813075,-7,34,4385
29225,473813483,-7,34,4385
29226,473813872,-7,34,4385
29227,473814287,-3,34,4366
29228,473814689,-3,34,4366
29229,473815098,-6,51,4338
29230,473815490,-6,51,4338
29231,473815898,6,65,4336
29232,473816290,6,65,4336
29233,473816689,6,65,4336
29234,473817084,16,62,4345
29235,473817483,16,62,4345
29236,473817870,16,62,4345
29237,473818269,-1,40,4356
29238,473818673,-1,40,4356
29239,473819084,21,32,4363
29240,473819460,21,32,4363
29241,473819863,21,32,4363
29242,473820258,7,35,4379
29243,473820657,7,35,4379
29244,473821057,7,40,4377
29245,473821449,7,40,4377
29246,473821843,7,40,4377
29247,473822244,57,50,4371
29248,473822633,57,50,4371
29249,473823044,26,65,4416
29250,473823424,26,65,4416
29251,473823822,26,65,4416
29252,473824209,5,70,4429
29253,473824577,5,70,4429
29254,473824963,21,66,4394
29255,473825363,21,66,4394
29256,473825752,21,66,4394
29257,473826158,30,73,4370
29258,473826547,30,73,4370
29259,473826941,30,66,4378
29260,473827340,30,66,4378
29261,473827735,30,66,4378
29262,473828130,22,41,4386
29263,473828533,22,41,4386
29264,473828922,36,28,4394
29265,473829334,36,28,4394
29266,473829716,36,28,4394
29267,473830117,25,35,4380
29268,473830508,25,35,4380
29269,473830907,13,58,4365
29270,473831307,13,58,4365
29271,473831708,13,58,4365
29272,473832097,34,50,4367
29273,473832495,34,50,4367
29274,473832882,34,50,4367
29275,473833279,50,32,4364
29276,473833673,50,32,4364
29277,473834077,49,43,4387
29278,473834460,49,43,4387
29279,473834856,49,43,4387
29280,473835251,36,38,4401
29281,473835657,36,38,4401
29282,473836050,32,53,4375
29283,473836443,32,53,4375
29284,473836833,32,53,4375
29285,473837234,37,75,4363
29286,473837629,37,75,4363
29287,473838040,22,55,4392
29288,473838419,22,55,4392
29289,473838818,22,55,4392
29290,473839212,7,36,4408
29291,473839613,7,36,4408
29292,473840012,-2,37,4392
29293,473840414,-2,37,4392
29294,473840810,-2,37,4392
29295,473841186,2,27,4376
29296,473841578,2,27,4376
29297,473841990,29,37,4375
29298,473842386,29,37,4375
29299,473842780,29,37,4375
29300,473843168,57,42,4402
29301,473843571,57,42,4402
29302,473843971,59,32,4405
29303,473844372,59,32,4405
29304,473844760,59,32,4405
29305,473845161,30,35,4369
29306,473845553,30,35,4369
29307,473845958,18,50,4373
29308,473846353,18,50,4373
29309,473846748,18,50,4373
29310,473847143,21,63,4363
29311,473847544,21,63,4363
29312,473847938,25,47,4325
29313,473848342,25,47,4325
29314,473848737,25,47,4325
29315,473849138,15,37,4331
29316,473849535,15,37,4331
29317,473849929,13,53,4350
29318,473850328,13,53,4350
29319,473850729,13,53,4350
29320,473851130,18,70,4375
29321,473851514,18,70,4375
29322,473851909,21,53,4385
29323,473852314,21,53,4385
29324,473852709,21,53,4385
29325,473853109,15,40,4373
29326,473853500,15,40,4373
29327,473853900,27,43,4371
29328,473854299,27,43,4371
29329,473854700,27,43,4371
29330,473855088,25,31,4343
29331,473855484,25,31,4343
29332,473855873,25,31,4343
29333,473856274,34,44,4332
29334,473856669,34,44,4332
29335,473857072,60,41,4364
29336,473857455,60,41,4364
29337,473857846,60,41,4364
29338,473858240,36,24,4359
29339,473858641,36,24,4359
29340,473859040,17,37,4356
29341,473859432,17,37,4356
29342,473859825,17,37,4356
29343,473860225,11,54,4364
29344,473860620,11,54,4364
29345,473861032,8,57,4368
29346,473861419,8,57,4368
29347,473861808,8,57,4368
29348,473862202,-12,47,4377
29349,473862617,-12,47,4377
29350,473863025,2,35,4372
29351,473863419,2,35,4372
29352,473863808,2,35,4372
29353,473864201,40,26,4376
29354,473864596,40,26,4376
29355,473864989,51,34,4376
29356,473865384,51,34,4376
29357,473865780,51,34,4376
29358,473866167,52,27,4351
29359,473866570,52,27,4351
29360,473866968,19,31,4349
29361,473867368,19,31,4349
29362,473867757,19,31,4349
29363,473868157,5,34,4366
29364,473868553,5,34,4366
29365,473868957,25,38,4376
29366,473869352,25,38,4376
29367,473869746,25,38,4376
29368,473870140,51,49,4390
29369,473870543,51,49,4390
29370,473870933,48,42,4398
29371,473871336,48,42,4398
29372,473871731,48,42,4398
29373,473872131,28,25,4395
29374,473872531,28,25,4395
29375,473872932,17,27,4386
29376,473873331,17,27,4386
29377,473873725,17,27,4386
29378,473874120,10,53,4424
29379,473874502,10,53,4424
29380,473874884,17,32,4433
29381,473875289,17,32,4433
29382,473875684,17,32,4433
29383,473876080,2,16,4397
29384,473876463,2,16,4397
29385,473876865,2,16,4397
29386,473877259,3,32,4381
29387,473877660,3,32,4381
29388,473878058,1,53,4394
29389,473878451,1,53,4394
29390,473878842,1,53,4394
29391,473879243,10,46,4389
29392,473879637,10,46,4389
29393,473880041,56,38,4330
29394,473880429,56,38,4330
29395,473880826,56,38,4330
29396,473881221,46,53,4306
29397,473881628,46,53,4306
29398,473882027,23,44,4358
29399,473882421,23,44,4358
29400,473882804,23,44,4358
29401,473883204,24,34,4365
29402,473883599,24,34,4365
29403,473884012,26,24,4337
29404,473884399,26,24,4337
29405,473884788,26,24,4337
29406,473885182,27,20,4372
29407,473885582,27,20,4372
29408,473885983,23,57,4389
29409,473886377,23,57,4389
29410,473886765,23,57,4389
29411,473887165,19,87,4408
29412,473887560,19,87,4408
29413,473887965,4,64,4408
29414,473888360,4,64,4408
29415,473888755,4,64,4408
29416,473889148,11,32,4379
29417,473889549,11,32,4379
29418,473889948,42,22,4365
29419,473890348,42,22,4365
29420,473890737,42,22,4365
29421,473891145,56,41,4384
29422,473891528,56,41,4384
29423,473891930,37,62,4422
29424,473892324,37,62,4422
29425,473892724,37,62,4422
29426,473893126,18,52,4405
29427,473893522,18,52,4405
29428,473893905,15,33,4406
29429,473894316,15,33,4406
29430,473894704,15,33,4406
29431,473895104,22,16,4416
29432,473895495,22,16,4416
29433,473895890,37,40,4383
29434,473896290,37,40,4383
29435,473896685,37,40,4383
29436,473897087,40,55,4353
29437,473897470,40,55,4353
29438,473897867,40,55,4353
29439,473898274,26,35,4353
29440,473898663,26,35,4353
29441,473899067,26,41,4365
29442,473899455,26,41,4365
29443,473899852,26,41,4365
29444,473900240,25,43,4375
29445,473900646,25,43,4375
29446,473901037,32,37,4381
29447,473901431,32,37,4381
29448,473901822,32,37,4381
29449,473902224,39,25,4359
29450,473902618,39,25,4359
29451,473903030,25,35,4360
29452,473903410,25,35,4360
29453,473903791,25,35,4360
29454,473904182,32,53,4393
29455,473904582,32,53,4393
29456,473904989,43,55,4381
29457,473905383,43,55,4381
29458,473905772,43,55,4381
29459,473906172,35,50,4349
29460,473906567,35,50,4349
29461,473906979,30,35,4375
29462,473907367,30,35,4375
29463,473907748,30,35,4375
29464,473908140,40,39,4381
29465,473908544,40,39,4381
29466,473908938,44,37,4373
29467,473909344,44,37,4373
29468,473909730,44,37,4373
29469,473910136,28,28,4370
29470,473910518,28,28,4370
29471,473910920,13,18,4352
